indx	id	fragments	level1	level2	subsystem
59	si_0059	2.3	Carbohydrates	CO2 fixation	CO2_uptake,_carboxysome
60	si_0060	5.6	Carbohydrates	CO2 fixation	Calvin-Benson_cycle
61	si_0061	0.9	Carbohydrates	CO2 fixation	Carboxysome
62	si_0062	8.9	Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)
63	si_0063	3.3	Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes
64	si_0064	3.3	Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases
65	si_0065	9	Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway
66	si_0066	0.1	Carbohydrates	Central carbohydrate metabolism	Ethylmalonyl-CoA_pathway_of_C2_assimilation
67	si_0067	8.2	Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions
68	si_0068	7.7	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis
69	si_0069	3.1	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes
70	si_0070	3.4	Carbohydrates	Central carbohydrate metabolism	Glyoxylate_bypass
71	si_0071	3.7	Carbohydrates	Central carbohydrate metabolism	Methylglyoxal_Metabolism
72	si_0072	0	Carbohydrates	Central carbohydrate metabolism	Particulate_methane_monooxygenase_(pMMO)
73	si_0073	5.8	Carbohydrates	Central carbohydrate metabolism	Pentose_phosphate_pathway
74	si_0074	0.7	Carbohydrates	Central carbohydrate metabolism	Peripheral_Glucose_Catabolism_Pathways
75	si_0075	0.3	Carbohydrates	Central carbohydrate metabolism	Pyruvate:ferredoxin_oxidoreductase
76	si_0076	6.3	Carbohydrates	Central carbohydrate metabolism	Pyruvate_Alanine_Serine_Interconversions
77	si_0077	8	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP
78	si_0078	9.7	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate
79	si_0079	0	Carbohydrates	Central carbohydrate metabolism	Soluble_methane_monooxygenase_(sMMO)
80	si_0080	11.1	Carbohydrates	Central carbohydrate metabolism	TCA_Cycle
81	si_0081	9.1	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism
82	si_0082	3.5	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization
83	si_0083	7.8	Carbohydrates	Di- and oligosaccharides	Lactose_and_Galactose_Uptake_and_Utilization
84	si_0084	5.9	Carbohydrates	Di- and oligosaccharides	Lactose_utilization
85	si_0085	19.6	Carbohydrates	Di- and oligosaccharides	Maltose_and_Maltodextrin_Utilization
86	si_0086	2.6	Carbohydrates	Di- and oligosaccharides	Melibiose_Utilization
87	si_0087	2.7	Carbohydrates	Di- and oligosaccharides	Sucrose_utilization
88	si_0088	0.3	Carbohydrates	Di- and oligosaccharides	Sucrose_utilization_Shewanella
89	si_0089	6.9	Carbohydrates	Di- and oligosaccharides	Trehalose_Biosynthesis
90	si_0090	8.8	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization
91	si_0091	1.2	Carbohydrates	Di- and oligosaccharides	Unknown_oligosaccharide_utilization_Sde_1396
92	si_0092	3.7	Carbohydrates	Fermentation	Acetoin,_butanediol_metabolism
93	si_0093	5	Carbohydrates	Fermentation	Acetone_Butanol_Ethanol_Synthesis
94	si_0094	11.1	Carbohydrates	Fermentation	Acetyl-CoA_fermentation_to_Butyrate
95	si_0095	3.9	Carbohydrates	Fermentation	Butanol_Biosynthesis
96	si_0096	1.3	Carbohydrates	Fermentation	Fermentations:_Lactate
97	si_0097	11.6	Carbohydrates	Fermentation	Fermentations:_Mixed_acid
98	si_0098	1.5	Carbohydrates	Glycoside hydrolases	Predicted_carbohydrate_hydrolases
99	si_0099	0.1	Carbohydrates	Monosaccharides	2-Ketogluconate_Utilization
100	si_0100	15.8	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization
101	si_0101	7.5	Carbohydrates	Monosaccharides	D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization
102	si_0102	5.4	Carbohydrates	Monosaccharides	D-Tagatose_and_Galactitol_Utilization
103	si_0103	2.9	Carbohydrates	Monosaccharides	D-allose_utilization
104	si_0104	4.9	Carbohydrates	Monosaccharides	D-galactarate,_D-glucarate_and_D-glycerate_catabolism
105	si_0105	3.6	Carbohydrates	Monosaccharides	D-galactonate_catabolism
106	si_0106	12	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism
107	si_0107	9	Carbohydrates	Monosaccharides	D-ribose_utilization
108	si_0108	7.9	Carbohydrates	Monosaccharides	Deoxyribose_and_Deoxynucleoside_Catabolism
109	si_0109	9.3	Carbohydrates	Monosaccharides	Fructose_utilization
110	si_0110	4.3	Carbohydrates	Monosaccharides	Hexose_Phosphate_Uptake_System
111	si_0111	6.7	Carbohydrates	Monosaccharides	L-Arabinose_utilization
112	si_0112	11.3	Carbohydrates	Monosaccharides	L-ascorbate_utilization_(and_related_gene_clusters)
113	si_0113	5.9	Carbohydrates	Monosaccharides	L-fucose_utilization
114	si_0114	0.5	Carbohydrates	Monosaccharides	L-fucose_utilization_temp
115	si_0115	12.2	Carbohydrates	Monosaccharides	L-rhamnose_utilization
116	si_0116	10.8	Carbohydrates	Monosaccharides	Mannose_Metabolism
117	si_0117	10	Carbohydrates	Monosaccharides	Xylose_utilization
118	si_0118	0	Carbohydrates	One-carbon Metabolism	Formaldehyde_assimilation:_Ribulose_monophosphate_pathway
119	si_0119	0	Carbohydrates	One-carbon Metabolism	Methanogenesis
120	si_0120	0.1	Carbohydrates	One-carbon Metabolism	Methanogenesis_from_methylated_compounds
121	si_0121	2	Carbohydrates	One-carbon Metabolism	One-carbon_metabolism_by_tetrahydropterines
122	si_0122	11.4	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle
123	si_0123	0	Carbohydrates	Organic acids	2-methylcitrate_to_2-methylaconitate_metabolism_cluster
124	si_0124	0	Carbohydrates	Organic acids	Alpha-acetolactate_operon
125	si_0125	4.3	Carbohydrates	Organic acids	Glycerate_metabolism
126	si_0126	0.4	Carbohydrates	Organic acids	Isobutyryl-CoA_to_Propionyl-CoA_Module
127	si_0127	5.9	Carbohydrates	Organic acids	Lactate_utilization
128	si_0128	1	Carbohydrates	Organic acids	Malonate_decarboxylase
129	si_0129	1.9	Carbohydrates	Organic acids	Methylcitrate_cycle
130	si_0130	1.3	Carbohydrates	Organic acids	Propionate-CoA_to_Succinate_Module
131	si_0131	0.4	Carbohydrates	Organic acids	Propionyl-CoA_to_Succinyl-CoA_Module
132	si_0132	0.5	Carbohydrates	Organic acids	Tricarballylate_Utilization
133	si_0133	1.2	Carbohydrates	Polysaccharides	Alpha-Amylase_locus_in_Streptocococcus
134	si_0134	0	Carbohydrates	Polysaccharides	Cellulosome
135	si_0135	4.8	Carbohydrates	Polysaccharides	Glycogen_metabolism
136	si_0136	0	Carbohydrates	Polysaccharides	Unknown_carbohydrate_utilization_containing_Fructose-bisphosphate_aldolase
137	si_0137	0.1	Carbohydrates	Polysaccharides	Xyloglucan_Utilization
138	si_0138	1	Carbohydrates	Sugar alcohols	Erythritol_utilization
139	si_0139	12.7	Carbohydrates	Sugar alcohols	Ethanolamine_utilization
140	si_0140	12.7	Carbohydrates	Sugar alcohols	Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization
141	si_0141	0.3	Carbohydrates	Sugar alcohols	Glycerol_fermenation_to_1,3-propanediol
142	si_0142	5	Carbohydrates	Sugar alcohols	Inositol_catabolism
143	si_0143	6.3	Carbohydrates	Sugar alcohols	Mannitol_Utilization
144	si_0144	2.4	Carbohydrates	Sugar alcohols	Propanediol_utilization
145	si_0145	4.5	Carbohydrates	Unclassified carbohydrates	Conserved_cluster_around_inner_membrane_protein_gene_yghQ,_probably_involved_in_polysaccharide_biosynthesis
146	si_0146	0.2	Carbohydrates	Unclassified carbohydrates	Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway
147	si_0147	8.3	Carbohydrates	Unclassified carbohydrates	Sugar_utilization_in_Thermotogales
148	si_0148	11.7	Carbohydrates	Unclassified carbohydrates	Unknown_carbohydrate_utilization_(_cluster_Ydj_)
149	si_0149	5.7	Carbohydrates	Unclassified carbohydrates	Unknown_carbohydrate_utilization_(_cluster_Yeg_)
150	si_0150	4.6	Carbohydrates	Unclassified carbohydrates	Unknown_sugar_utilization_(cluster_yphABCDEFG)
151	si_0151	0	Carbohydrates	Unclassified carbohydrates	VC0266
152	si_0152	1.5	Carbohydrates	Unclassified carbohydrates	beta-glucuronide_utilization
153	si_0153	15.3	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Bacterial_Cytoskeleton
154	si_0154	0.7	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Control_of_cell_elongation_-_division_cycle_in_Bacilli
155	si_0155	0.7	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Cyanobacterial_Circadian_Clock
156	si_0156	0.1	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Heterocyst_formation_in_cyanobacteria
157	si_0157	2.7	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Intracellular_septation_in_Enterobacteria
158	si_0158	2	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Macromolecular_synthesis_operon
159	si_0159	3.2	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	MukBEF_Chromosome_Condensation
160	si_0160	4.2	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Two_cell_division_clusters_relating_to_chromosome_partitioning
161	si_0161	0.8	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	YgjD_and_YeaZ
162	si_0162	2.6	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Alginate_metabolism
163	si_0163	0.4	Cell Wall and Capsule	Capsular and extracellular polysacchrides	CMP-N-acetylneuraminate_Biosynthesis
164	si_0164	0.5	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_Polysaccharide_(CPS)_of_Campylobacter
165	si_0165	8.1	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_Polysaccharides_Biosynthesis_and_Assembly
166	si_0166	1.8	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_heptose_biosynthesis
167	si_0167	21	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_surface_virulence_antigen_loci
168	si_0168	10.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic_acid_biosynthesis
169	si_0169	1	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Exopolysaccharide_Biosynthesis
170	si_0170	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Extracellular_Polysaccharide_Biosynthesis_of_Streptococci
171	si_0171	0.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Legionaminic_Acid_Biosynthesis
172	si_0172	0.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	O-Methyl_Phosphoramidate_Capsule_Modification_in_Campylobacter
173	si_0173	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Phosphorylcholine_incorporation_in_LPS
174	si_0174	0.5	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Polysaccharide_deacetylases
175	si_0175	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Pseudaminic_Acid_Biosynthesis
176	si_0176	5.7	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose_containing_glycans
177	si_0177	0.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Serotype_determining_Capsular_polysaccharide_biosynthesis_in_Staphylococcus
178	si_0178	22	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic_Acid_Metabolism
179	si_0179	2	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Streptococcal_Hyaluronic_Acid_Capsule
180	si_0180	0.8	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Vibrio_Polysaccharide_(VPS)_Biosynthesis
181	si_0181	1.1	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Xanthan_Exopolysaccharide_Biosynthesis_and_Export
182	si_0182	4.5	Cell Wall and Capsule	Capsular and extracellular polysacchrides	YjbEFGH_Locus_Involved_in_Exopolysaccharide_Production
183	si_0183	2.9	Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose_synthesis
184	si_0184	0.1	Cell Wall and Capsule	Cell wall of Mycobacteria	mycolic_acid_synthesis
185	si_0185	0	Cell Wall and Capsule	Gram-Negative cell wall components	Core_Oligosaccharide_Glycosylation_in_Pseudomonas
186	si_0186	4.1	Cell Wall and Capsule	Gram-Negative cell wall components	Inner_membrane_protein_YhjD_and_conserved_cluster_involved_in_LPS_biosynthesis
187	si_0187	19.5	Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid_A_biosynthesis
188	si_0188	14.5	Cell Wall and Capsule	Gram-Negative cell wall components	LOS_core_oligosaccharide_biosynthesis
189	si_0189	8.8	Cell Wall and Capsule	Gram-Negative cell wall components	Lipid_A-Ara4N_pathway_(_Polymyxin_resistance_)
190	si_0190	6.7	Cell Wall and Capsule	Gram-Negative cell wall components	Lipid_A_modifications
191	si_0191	1.3	Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide-related_cluster_in_Alphaproteobacteria
192	si_0192	14.3	Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide_assembly
193	si_0193	2.9	Cell Wall and Capsule	Gram-Negative cell wall components	Lipoprotein_sorting_system
194	si_0194	10.1	Cell Wall and Capsule	Gram-Negative cell wall components	Major_Outer_Membrane_Proteins
195	si_0195	3.2	Cell Wall and Capsule	Gram-Negative cell wall components	Outer_membrane
196	si_0196	0.5	Cell Wall and Capsule	Gram-Negative cell wall components	Perosamine_Synthesis_Vibrio
197	si_0197	1.4	Cell Wall and Capsule	Gram-Negative cell wall components	Vibrio_Core_Oligosaccharide_Biosynthesis
198	si_0198	0.1	Cell Wall and Capsule	Gram-Positive cell wall components	Anthrose_Biosynthesis
199	si_0199	0.4	Cell Wall and Capsule	Gram-Positive cell wall components	D-Alanyl_Lipoteichoic_Acid_Biosynthesis
200	si_0200	0.2	Cell Wall and Capsule	Gram-Positive cell wall components	Polyglycerolphosphate_lipoteichoic_acid_biosynthesis
201	si_0201	0	Cell Wall and Capsule	Gram-Positive cell wall components	Sortase
202	si_0202	5.1	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic_and_lipoteichoic_acids_biosynthesis
203	si_0203	1.8	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic_acid_biosynthesis
204	si_0204	11.9	Cell Wall and Capsule	Unclassified cell wall and capsule	Murein_Hydrolases
205	si_0205	16	Cell Wall and Capsule	Unclassified cell wall and capsule	Peptidoglycan_Biosynthesis
206	si_0206	4.5	Cell Wall and Capsule	Unclassified cell wall and capsule	Peptidoglycan_Crosslinking_of_Peptide_Stems
207	si_0207	4.1	Cell Wall and Capsule	Unclassified cell wall and capsule	Peptidoglycan_biosynthesis--gjo
208	si_0208	7.9	Cell Wall and Capsule	Unclassified cell wall and capsule	Recycling_of_Peptidoglycan_Amino_Acids
209	si_0209	1.7	Cell Wall and Capsule	Unclassified cell wall and capsule	Recycling_of_Peptidoglycan_Amino_Sugars
210	si_0210	4.1	Cell Wall and Capsule	Unclassified cell wall and capsule	UDP-N-acetylmuramate_from_Fructose-6-phosphate_Biosynthesis
211	si_0211	1.9	Cell Wall and Capsule	Unclassified cell wall and capsule	YjeE
212	si_0212	1	Cell Wall and Capsule	Unclassified cell wall and capsule	tRNA-dependent_amino_acid_transfers
213	si_0213	2.2	Clustering-based subsystems	Biosynthesis of galactoglycans and related lipopolysacharides	CBSS-258594.1.peg.3339
214	si_0214	0	Clustering-based subsystems	Biosynthesis of galactoglycans and related lipopolysacharides	CBSS-376686.6.peg.291
215	si_0215	4.6	Clustering-based subsystems	CRISPRs and associated hypotheticals	CBSS-216592.1.peg.3534
216	si_0216	1	Clustering-based subsystems	Carbohydrates	Beta-lactamase_cluster_in_Streptococcus
217	si_0217	3.7	Clustering-based subsystems	Carbohydrates	Cluster_Ytf_and_putative_sugar_transporter
218	si_0218	0	Clustering-based subsystems	Carbohydrates	Predicted_mycobacterial_monooxygenase
219	si_0219	3.4	Clustering-based subsystems	Carbohydrates	Putative_sugar_ABC_transporter_(ytf_cluster)
220	si_0220	0.8	Clustering-based subsystems	Carotenoid biosynthesis	CBSS-320388.3.peg.3759
221	si_0221	0.6	Clustering-based subsystems	Catabolism of an unknown compound	CBSS-262316.1.peg.2929
222	si_0222	1.3	Clustering-based subsystems	Cell Division	CBSS-393130.3.peg.794
223	si_0223	1.4	Clustering-based subsystems	Cell Division	Cell_Division_Cluster
224	si_0224	1.3	Clustering-based subsystems	Chemotaxis, response regulators	CBSS-323850.3.peg.3142
225	si_0225	1.7	Clustering-based subsystems	Choline bitartrate degradation, putative	CBSS-344610.3.peg.2335
226	si_0226	3.5	Clustering-based subsystems	Chromosome Replication	SeqA_and_Co-occurring_Genes
227	si_0227	0.7	Clustering-based subsystems	Clustering-based subsystems	CBSS-262719.3.peg.410
228	si_0228	0	Clustering-based subsystems	Clustering-based subsystems	CBSS-280355.3.peg.2835
229	si_0229	1.7	Clustering-based subsystems	Clustering-based subsystems	CBSS-292415.3.peg.2341
230	si_0230	9.1	Clustering-based subsystems	Clustering-based subsystems	Putative_diaminopropionate_ammonia-lyase_cluster
231	si_0231	0.2	Clustering-based subsystems	Clustering-based subsystems	Sporulation-related_Hypotheticals
232	si_0232	3.8	Clustering-based subsystems	Cytochrome biogenesis	CBSS-196164.1.peg.1690
233	si_0233	1	Clustering-based subsystems	Cytochrome biogenesis	CBSS-196164.1.peg.461
234	si_0234	0.7	Clustering-based subsystems	D-tyrosyl-tRNA(Tyr) deacylase (EC 3.1.-.-) cluster	CBSS-342610.3.peg.283
235	si_0235	0	Clustering-based subsystems	DNA metabolism	CBSS-269801.1.peg.2186
236	si_0236	2.9	Clustering-based subsystems	DNA polymerase III epsilon cluster	CBSS-342610.3.peg.1536
237	si_0237	2.9	Clustering-based subsystems	Fatty acid metabolic cluster	CBSS-246196.1.peg.364
238	si_0238	0.3	Clustering-based subsystems	Flagella protein?	CBSS-323098.3.peg.2823
239	si_0239	0.5	Clustering-based subsystems	Hypothetical Related to Dihydroorate Dehydrogenase	Hypothetical_Related_to_Dihydroorotate_dehydrogenase
240	si_0240	1.3	Clustering-based subsystems	Hypothetical associated with RecF	Hypothetical_Coupled_to_RecF
241	si_0241	2.1	Clustering-based subsystems	Hypothetical in Lysine biosynthetic cluster	CBSS-323850.3.peg.3269
242	si_0242	2.9	Clustering-based subsystems	Hypothetical lipase related to Phosphatidate metabolism	CBSS-316407.3.peg.1371
243	si_0243	1.5	Clustering-based subsystems	Hypothetical protein possible functionally linked with Alanyl-tRNA synthetase	CBSS-257314.1.peg.488
244	si_0244	3.2	Clustering-based subsystems	Isoprenoid/cell wall biosynthesis: PREDICTED UNDECAPRENYL DIPHOSPHATE PHOSPHATASE	CBSS-83331.1.peg.3039
245	si_0245	0.7	Clustering-based subsystems	Lysine Biosynthesis	A_Glutathione-dependent_Thiol_Reductase_Associated_with_a_Step_in_Lysine_Biosynthesis
246	si_0246	4.6	Clustering-based subsystems	Lysine, threonine, methionine, and cysteine	CBSS-84588.1.peg.1247
247	si_0247	3.7	Clustering-based subsystems	Lysine, threonine, methionine, and cysteine	YeiH
248	si_0248	0	Clustering-based subsystems	Membrane-bound hydrogenase	CBSS-69014.3.peg.2094
249	si_0249	0.5	Clustering-based subsystems	Methylamine utilization	CBSS-265072.7.peg.546
250	si_0250	0.1	Clustering-based subsystems	Molybdopterin oxidoreductase	CBSS-269799.3.peg.2220
251	si_0251	0.2	Clustering-based subsystems	Monosaccharides	Unspecified_monosaccharide_transport_cluster
252	si_0252	0.9	Clustering-based subsystems	Nucleotidyl-phosphate metabolic cluster	CBSS-222523.1.peg.1311
253	si_0253	1.9	Clustering-based subsystems	Pigment biosynthesis	CBSS-176299.3.peg.235
254	si_0254	2.6	Clustering-based subsystems	Probably GTP or GMP signaling related	CBSS-176299.4.peg.1292
255	si_0255	0.1	Clustering-based subsystems	Probably Pyrimidine biosynthesis-related	CBSS-306254.1.peg.1508
256	si_0256	1.4	Clustering-based subsystems	Probably Ybbk-related hypothetical membrane proteins	CBSS-316057.3.peg.659
257	si_0257	1	Clustering-based subsystems	Probably organic hydroperoxide resistance related hypothetical protein	CBSS-269482.1.peg.1294
258	si_0258	0	Clustering-based subsystems	Proteasome related clusters	Proteasome_subunit_alpha_archaeal_cluster
259	si_0259	4.4	Clustering-based subsystems	Protein export?	CBSS-393121.3.peg.2760
260	si_0260	0.6	Clustering-based subsystems	Putative GGDEF domain protein related to agglutinin secretion	CBSS-323850.3.peg.3284
